-0.007714113109340559, 0.14821010889600927
-0.08378642130210068, 7.392908592406712
-0.057716436637385016, 8.81974069427018
-0.11083228774571019, 16.008922347692724
5.151633440215624, 15.913998481961677
5.059482317951577, 8.817014421364071
5.086946419443283, 7.325495298728256
5.277708071936431, -0.002230586923182898
6.504066174078721, 8.821475595210437
11.919327106278175, 8.875257524358325
11.828012454110322, 16.027262729061157
6.485292067475255, 16.121938751800734
6.599981411775646, 0.038911349659990435
12.034434685626657, -0.08327524513220652
11.897114178168135, 7.374320368046845
6.458896788884244, 7.376055268987095
